session_id,scenario_id,trajectory_name,iteration,fog_percent,illumination_lux,camera_noise,person_ap50,vehicle_ap50,map50,person_gt_count,vehicle_gt_count,person_detection_count,vehicle_detection_count,person_tp,person_fp,person_fn,vehicle_tp,vehicle_fp,vehicle_fn,total_tp,total_fp,total_fn,precision,recall,person_precision,person_recall,vehicle_precision,vehicle_recall,maximum_iou,mean_iou,verdict,nonfail_anchor,fail_anchor,next_environment,next_condition_calculation,simulation_seconds,frame_rendering_seconds,yolov8_inference_seconds,metric_scoring_seconds,policy_seconds,total_execution_seconds,evaluation_store_used,evaluation_cache_key,trajectory_config_sha256,weights_sha256,gt_version
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,1,5.0,12000.0,0.02,0.987012987012987,0.9850746268656716,0.9860438069393294,154,134,153,132,152,1,2,132,0,2,284,1,4,0.9964912280701754,0.9861111111111112,0.9934640522875817,0.987012987012987,1.0,0.9850746268656716,0.9906987574071654,0.9400880169976945,PASS,"{""cache_key"": ""e90544f67befd8826d828418"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.9860438069393294, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0242348,46.9696163,4.3617398999631405,0.0034231003373861313,1.810118556022644e-05,51.35903220148609,True,e90544f67befd8826d828418,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,2,35.0,6000.0,0.22,0.9933391771627067,0.9850746268656716,0.9892069020141891,154,134,156,132,153,3,1,132,0,2,285,3,3,0.9895833333333334,0.9895833333333334,0.9807692307692307,0.9935064935064936,1.0,0.9850746268656716,0.9929348427705219,0.9353558417833513,PASS,"{""cache_key"": ""f8dd4f609c3da185c4cae5dd"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.9892069020141891, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0191013,53.4431797,4.715273100882769,0.0031106993556022644,2.8001144528388977e-05,58.180692801382904,False,f8dd4f609c3da185c4cae5dd,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,3,65.0,3000.0,0.42,0.9168232937729943,0.9776119402985075,0.9472176170357509,154,134,347,131,149,198,5,131,0,3,280,198,8,0.5857740585774058,0.9722222222222222,0.42939481268011526,0.9675324675324676,1.0,0.9776119402985075,0.9944181834028423,0.9222570258968367,PASS,"{""cache_key"": ""a07690692a19300129b304c7"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.9472176170357509, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0240326,51.6278652,4.8996568992733955,0.00346359983086586,2.760067582130432e-05,56.55504589978008,False,a07690692a19300129b304c7,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,4,95.0,1500.0,0.6,0.0,0.0,0.0,154,134,0,0,0,0,154,0,0,134,0,0,288,0.0,0.0,0.0,0.0,0.0,0.0,null,null,FAIL,"{""cache_key"": ""a07690692a19300129b304c7"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.9472176170357509, ""verdict"": ""PASS""}","{""cache_key"": ""d05a24654f0f3edf8514efad"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.018906,53.0745509,4.702461898326874,0.0016460008919239044,3.569945693016052e-05,57.79760049867573,False,d05a24654f0f3edf8514efad,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,5,80.0,2250.0,0.51,0.7592020073964044,0.8432835820895522,0.8012427947429783,154,134,153,113,121,32,33,113,0,21,234,32,54,0.8796992481203008,0.8125,0.7908496732026143,0.7857142857142857,1.0,0.8432835820895522,0.9821908362707504,0.9064498233915905,PASS,"{""cache_key"": ""84e7aded6179a2453f8a6379"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.8012427947429783, ""verdict"": ""PASS""}","{""cache_key"": ""d05a24654f0f3edf8514efad"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0187748,52.5335286,4.9013713002204895,0.003569299355149269,3.1299889087677e-05,57.457275299464726,False,84e7aded6179a2453f8a6379,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,6,87.5,1875.0,0.555,0.0036075036075036075,0.0,0.0018037518037518038,154,134,12,0,2,10,152,0,0,134,2,10,286,0.16666666666666666,0.006944444444444444,0.16666666666666666,0.012987012987012988,0.0,0.0,0.6532786467508632,0.6410425524850585,FAIL,"{""cache_key"": ""84e7aded6179a2453f8a6379"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.8012427947429783, ""verdict"": ""PASS""}","{""cache_key"": ""c68e24c06d91ee6f2b02aa57"", ""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0, ""map50"": 0.0018037518037518038, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0234869,53.4830732,4.49816669896245,0.0009224005043506622,2.899952232837677e-05,58.00567819898913,False,c68e24c06d91ee6f2b02aa57,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,7,83.75,2062.5,0.5325,0.19293704477967594,0.3208955223880597,0.2569162835838678,154,134,65,43,36,29,118,43,0,91,79,29,209,0.7314814814814815,0.2743055555555556,0.5538461538461539,0.23376623376623376,1.0,0.3208955223880597,0.9734710753649694,0.8885436562581307,MARGINAL,"{""cache_key"": ""9aad953658190a35f178b429"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.2569162835838678, ""verdict"": ""MARGINAL""}","{""cache_key"": ""c68e24c06d91ee6f2b02aa57"", ""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0, ""map50"": 0.0018037518037518038, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5437, ""fog_percent"": 85.62, ""illumination_lux"": 1968.8}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0184197,54.5580397,4.630373898893595,0.0018026996403932571,2.9999762773513794e-05,59.208665998296766,False,9aad953658190a35f178b429,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,8,85.62,1968.8,0.5437,0.033069871305165414,0.05970149253731343,0.04638568192123942,154,134,30,8,10,20,144,8,0,126,18,20,270,0.47368421052631576,0.0625,0.3333333333333333,0.06493506493506493,1.0,0.05970149253731343,0.9545591140789521,0.8526117719289646,FAIL,"{""cache_key"": ""9aad953658190a35f178b429"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.2569162835838678, ""verdict"": ""MARGINAL""}","{""cache_key"": ""1eedbdb35a9d82001fdbb1e0"", ""camera_noise"": 0.5437, ""fog_percent"": 85.62, ""illumination_lux"": 1968.8, ""map50"": 0.04638568192123942, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0213358,54.597448,4.6935000997036695,0.001209000125527382,3.5198405385017395e-05,59.313528098234585,False,1eedbdb35a9d82001fdbb1e0,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,9,84.69,2015.7,0.5381,0.09435900698951101,0.13432835820895525,0.11434368259923314,154,134,47,18,20,27,134,18,0,116,38,27,250,0.5846153846153846,0.13194444444444445,0.425531914893617,0.12987012987012986,1.0,0.13432835820895522,0.9509936791878444,0.8746348954524286,FAIL,"{""cache_key"": ""9aad953658190a35f178b429"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.2569162835838678, ""verdict"": ""MARGINAL""}","{""cache_key"": ""491c43e4d0b6728ab2f061b1"", ""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7, ""map50"": 0.11434368259923314, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5353, ""fog_percent"": 84.22, ""illumination_lux"": 2039.1}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0199987,55.5688738,4.614790899679065,0.0016860999166965485,3.1499192118644714e-05,60.20538099878788,False,491c43e4d0b6728ab2f061b1,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S3,남서-북동 대각선 통과,10,84.22,2039.1,0.5353,0.13406824466773803,0.23880597014925373,0.1864371074084959,154,134,51,32,27,24,127,32,0,102,59,24,229,0.7108433734939759,0.2048611111111111,0.5294117647058824,0.17532467532467533,1.0,0.23880597014925373,0.9709853099024691,0.878616045834473,FAIL,"{""cache_key"": ""9aad953658190a35f178b429"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.2569162835838678, ""verdict"": ""MARGINAL""}","{""cache_key"": ""2a66c266bf23551f89281277"", ""camera_noise"": 0.5353, ""fog_percent"": 84.22, ""illumination_lux"": 2039.1, ""map50"": 0.1864371074084959, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5339, ""fog_percent"": 83.98, ""illumination_lux"": 2050.8}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0190184,55.5612555,4.602776499465108,0.001666199415922165,2.9999762773513794e-05,60.184746598643805,False,2a66c266bf23551f89281277,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
