session_id,scenario_id,trajectory_name,iteration,fog_percent,illumination_lux,camera_noise,person_ap50,vehicle_ap50,map50,person_gt_count,vehicle_gt_count,person_detection_count,vehicle_detection_count,person_tp,person_fp,person_fn,vehicle_tp,vehicle_fp,vehicle_fn,total_tp,total_fp,total_fn,precision,recall,person_precision,person_recall,vehicle_precision,vehicle_recall,maximum_iou,mean_iou,verdict,nonfail_anchor,fail_anchor,next_environment,next_condition_calculation,simulation_seconds,frame_rendering_seconds,yolov8_inference_seconds,metric_scoring_seconds,policy_seconds,total_execution_seconds,evaluation_store_used,evaluation_cache_key,trajectory_config_sha256,weights_sha256,gt_version
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,1,5.0,12000.0,0.02,0.6897028697494441,0.9007500862273408,0.7952264779883924,287,123,199,123,198,1,89,111,12,12,309,13,101,0.9596273291925466,0.7536585365853659,0.9949748743718593,0.6898954703832753,0.9024390243902439,0.9024390243902439,0.989676724788199,0.9265224763998151,PASS,"{""cache_key"": ""62faf60e89aa5c7d787843b4"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.7952264779883924, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0386152,47.6821056,21.920018499717116,0.0038247983902692795,2.470053732395172e-05,69.64458879864472,True,62faf60e89aa5c7d787843b4,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,2,35.0,6000.0,0.22,0.7247386759581882,0.7153558052434458,0.7200472406008169,287,123,208,89,208,0,79,88,1,35,296,1,114,0.9966329966329966,0.7219512195121951,1.0,0.7247386759581882,0.9887640449438202,0.7154471544715447,0.9922358665728633,0.9196946354573164,PASS,"{""cache_key"": ""d9e9fc15f0b70bce2ba5010d"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.7200472406008169, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0256499,48.8365451,12.768434198573232,0.003760701045393944,7.050111889839172e-05,61.634460400737524,False,d9e9fc15f0b70bce2ba5010d,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,3,65.0,3000.0,0.42,0.33797909407665505,0.6747967479674797,0.5063879210220674,287,123,97,83,97,0,190,83,0,40,180,0,230,1.0,0.43902439024390244,1.0,0.33797909407665505,1.0,0.6747967479674797,0.9846264130897109,0.9239565342450373,PASS,"{""cache_key"": ""c60dc96d06108a97396ef400"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5063879210220674, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0339032,52.2355976,13.005610501393676,0.002962600439786911,3.840029239654541e-05,65.27811230212586,False,c60dc96d06108a97396ef400,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,4,95.0,1500.0,0.6,0.0,0.0,0.0,287,123,0,0,0,0,287,0,0,123,0,0,410,0.0,0.0,0.0,0.0,0.0,0.0,null,null,FAIL,"{""cache_key"": ""c60dc96d06108a97396ef400"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5063879210220674, ""verdict"": ""PASS""}","{""cache_key"": ""f2c37d004680dd5f87afd84e"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0205845,47.8486578,10.45778439939022,0.001064300537109375,5.569867789745331e-05,58.328146698605224,False,f2c37d004680dd5f87afd84e,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,5,80.0,2250.0,0.51,0.003484320557491289,0.0027100271002710027,0.003097173828881146,287,123,1,3,1,0,286,1,2,122,2,2,408,0.5,0.004878048780487805,1.0,0.003484320557491289,0.3333333333333333,0.008130081300813009,0.9375668249221274,0.9208102626187888,FAIL,"{""cache_key"": ""c60dc96d06108a97396ef400"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5063879210220674, ""verdict"": ""PASS""}","{""cache_key"": ""102ea4521c459f0c18f123ba"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.003097173828881146, ""verdict"": ""FAIL""}","{""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0193504,46.7416142,4.561176201328635,0.0009359996765851974,2.899952232837677e-05,51.32310580052755,False,102ea4521c459f0c18f123ba,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,6,72.5,2625.0,0.465,0.13937282229965153,0.34959349593495936,0.24448315911730545,287,123,40,43,40,0,247,43,0,80,83,0,327,1.0,0.20243902439024392,1.0,0.13937282229965156,1.0,0.34959349593495936,0.9737905924592127,0.9157846674584531,FAIL,"{""cache_key"": ""c60dc96d06108a97396ef400"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5063879210220674, ""verdict"": ""PASS""}","{""cache_key"": ""6acd0cdd1c9861f30a079e12"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.24448315911730545, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4425, ""fog_percent"": 68.75, ""illumination_lux"": 2812.5}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.020428,48.7548463,4.6808636002242565,0.0022461004555225372,3.280118107795715e-05,53.45841680186086,False,6acd0cdd1c9861f30a079e12,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,7,68.75,2812.5,0.4425,0.21602787456445993,0.5284552845528456,0.3722415795586528,287,123,62,65,62,0,225,65,0,58,127,0,283,1.0,0.3097560975609756,1.0,0.21602787456445993,1.0,0.5284552845528455,0.9753901701015316,0.9204259237006188,MARGINAL,"{""cache_key"": ""cf667615f7662366f96866a2"", ""camera_noise"": 0.4425, ""fog_percent"": 68.75, ""illumination_lux"": 2812.5, ""map50"": 0.3722415795586528, ""verdict"": ""MARGINAL""}","{""cache_key"": ""6acd0cdd1c9861f30a079e12"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.24448315911730545, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4537, ""fog_percent"": 70.62, ""illumination_lux"": 2718.8}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0197446,53.2689276,5.3308806996792555,0.0061123985797166824,6.579980254173279e-05,58.625731098061515,False,cf667615f7662366f96866a2,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,8,70.62,2718.8,0.4537,0.17073170731707318,0.45528455284552843,0.3130081300813008,287,123,49,56,49,0,238,56,0,67,105,0,305,1.0,0.25609756097560976,1.0,0.17073170731707318,1.0,0.45528455284552843,0.9718454144200722,0.9216788480600021,MARGINAL,"{""cache_key"": ""d173425e2091c4ce4b077829"", ""camera_noise"": 0.4537, ""fog_percent"": 70.62, ""illumination_lux"": 2718.8, ""map50"": 0.3130081300813008, ""verdict"": ""MARGINAL""}","{""cache_key"": ""6acd0cdd1c9861f30a079e12"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.24448315911730545, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4594, ""fog_percent"": 71.56, ""illumination_lux"": 2671.9}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0460289,59.9959522,4.9097953997552395,0.002160700038075447,3.9400532841682434e-05,64.95397660032616,False,d173425e2091c4ce4b077829,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,9,71.56,2671.9,0.4594,0.13937282229965153,0.3902439024390244,0.26480836236933797,287,123,40,48,40,0,247,48,0,75,88,0,322,1.0,0.2146341463414634,1.0,0.13937282229965156,1.0,0.3902439024390244,0.9713290771634226,0.9199747685484659,MARGINAL,"{""cache_key"": ""d4498849e03af5f932fb8607"", ""camera_noise"": 0.4594, ""fog_percent"": 71.56, ""illumination_lux"": 2671.9, ""map50"": 0.26480836236933797, ""verdict"": ""MARGINAL""}","{""cache_key"": ""6acd0cdd1c9861f30a079e12"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.24448315911730545, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4622, ""fog_percent"": 72.03, ""illumination_lux"": 2648.4}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0216132,60.616914,5.170787800103426,0.0021317992359399796,3.680028021335602e-05,65.81148359961958,False,d4498849e03af5f932fb8607,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S1,남쪽에서 북쪽으로 횡방향 관측,10,72.03,2648.4,0.4622,0.13937282229965153,0.36585365853658536,0.25261324041811845,287,123,40,45,40,0,247,45,0,78,85,0,325,1.0,0.2073170731707317,1.0,0.13937282229965156,1.0,0.36585365853658536,0.972513069264556,0.917991178440906,MARGINAL,"{""cache_key"": ""252bd94037f6294f5e9b1878"", ""camera_noise"": 0.4622, ""fog_percent"": 72.03, ""illumination_lux"": 2648.4, ""map50"": 0.25261324041811845, ""verdict"": ""MARGINAL""}","{""cache_key"": ""6acd0cdd1c9861f30a079e12"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.24448315911730545, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4636, ""fog_percent"": 72.27, ""illumination_lux"": 2636.7}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0245402,55.9289797,5.005976799875498,0.0018347986042499542,3.699958324432373e-05,60.96136849806299,False,252bd94037f6294f5e9b1878,5926015C23C35070FE89B66705438DDE8B02253C42BDDE2B74D34EB0C23BCDF3,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
